CleanArea,DistrictCode,Area,DistrictBroken,TotalPopulation2011,TotalMales2011,TotalFemales2011,TotalWorkers2011,TotalWokersMale2011,TotalWorkersFemale2011,MainWorkers2011,MainWokersMale2011,MainWorkersFemale2011,PerMainWorkers2011,PerMainMale2011,PerMainFemale2011,PerMainWorkersMale2011,PerMainWorkersFemale2011,Agriculture2011,Manufacturing2011,WholesaleRetail2011,Construction2011,Services2011,NonAgriculture2011,TotalPopulation2001,TotalMales2001,TotalFemales2001,TotalWorkers2001,TotalMaleWorkers2001,TotalFemaleWorkers2001,MainWorkersTotal2001,MainWorkersMale2001,MainWorkerFemale2001,PerMainWorkers2001,PerMainMale2001,PerMainFemale2001,PerMainWorkersMale2001,PerMainWorkersFemale2001,Agriculture2001,Manufacturing2001,WholesaleRetail2001,Construction2001,Services2001,NonAgriculture2001,PPChangeinMain,PPChangeinMainMale,PPChangeinMainFemale,PPChangeinFemaleParticipation,PPChangeAgriculture,PPChangeinManufacturing,PPChangeinWholesale,PPChangeinConstruction,PPChangeinServices,BiggestEmployer,BiggestEmployerByMen,BiggestEmployerbyWomen
Bijnor,134,District - Bijnor ,0,3682713,1921215,1761498,943176,803441,139735,732295,655981,76314,77.64139461,81.64644324,54.61337532,89.57878997,10.42121003,50.88577691,13.21257144,8.497941403,7.249537413,28.65211424,49.11422309,3131619,1651908,1479711,#VALUE!,0,0,622439,582320,40119,#VALUE!,#DIV/0!,#DIV/0!,93.55454912,6.44545088,57.03048813,14.36574508,9.166360077,4.899596587,23.70417021,42.96951187,#VALUE!,#DIV/0!,#DIV/0!,3.975759152,-6.144711221,-1.153173641,-0.668418674,2.349940826,4.947944036,Agricultural Labourers,Cultivators,Agricultural Labourers
Moradabad,135,District - Moradabad ,0,4772006,2503186,2268820,1221297,1035777,185520,961416,864154,97262,78.72090081,83.43050676,52.42669254,89.88346356,10.11653644,49.95537832,17.674347,7.867666026,5.268478993,27.10179568,50.04462168,3810983,2032302,1778681,#VALUE!,0,0,877804,775748,102056,#VALUE!,#DIV/0!,#DIV/0!,88.37371441,11.62628559,56.72701423,17.6027906,8.354712442,3.540653722,22.12954145,43.27298577,#VALUE!,#DIV/0!,#DIV/0!,-1.509749152,-6.771635914,0.071556405,-0.487046416,1.727825271,4.972254238,Cultivators,Cultivators,Cultivators
Rampur,136,District - Rampur ,0,2335819,1223889,1111930,638582,532179,106403,494276,441836,52440,77.40211907,83.02394495,49.28432469,89.39054294,10.60945706,59.78157952,14.34097549,6.950367811,3.075609578,22.80183541,40.21842048,1923739,1023775,899964,#VALUE!,0,0,402207,376810,25397,#VALUE!,#DIV/0!,#DIV/0!,93.68558976,6.314410241,66.72633743,11.81108235,7.057559913,2.378128675,19.08445154,33.27366257,#VALUE!,#DIV/0!,#DIV/0!,4.295046823,-6.944757911,2.529893134,-0.107192102,0.697480903,3.717383873,Cultivators,Cultivators,Agricultural Labourers
Jyotiba Phule Nagar,137,District - Jyotiba Phule Nagar ,0,1840221,963449,876772,523153,401945,121208,399371,340610,58761,76.33923537,84.74044956,48.4794733,85.2866132,14.7133868,58.10361794,11.95379735,7.333531979,4.29675665,25.64582806,41.89638206,1499068,795228,703840,#VALUE!,0,0,338913,303414,35499,#VALUE!,#DIV/0!,#DIV/0!,89.52563047,10.47436953,62.71432492,15.01683323,7.520219053,3.534830473,18.73401138,37.28567508,#VALUE!,#DIV/0!,#DIV/0!,4.239017272,-4.610706976,-3.063035882,-0.186687074,0.761926177,6.911816681,Cultivators,Cultivators,Cultivators
Meerut,138,District - Meerut ,0,3443689,1825743,1617946,942566,782981,159585,778496,680293,98203,82.59326137,86.88499466,61.53648526,87.38554854,12.61445146,33.01571235,15.1932701,12.05375493,8.431771005,43.35924655,66.98428765,2997361,1601578,1395783,#VALUE!,0,0,658085,595197,62888,#VALUE!,#DIV/0!,#DIV/0!,90.44378766,9.556212343,36.75178738,18.96031668,13.99940737,6.63637676,37.65151918,63.24821262,#VALUE!,#DIV/0!,#DIV/0!,3.058239112,-3.736075035,-3.767046576,-1.945652439,1.795394245,5.707727367,Cultivators,Cultivators,Other Services including Arts and Entertainment
Baghpat,139,District - Baghpat ,0,1303048,700070,602978,355922,293196,62726,286596,251040,35556,80.52213687,85.6219048,56.68462838,87.59368589,12.40631411,47.58684699,12.91364848,11.13972282,5.20523664,34.29426789,52.41315301,1163991,630077,533914,#VALUE!,0,0,245208,220807,24401,#VALUE!,#DIV/0!,#DIV/0!,90.04885648,9.951143519,58.21261949,12.17741672,9.086163584,3.327787022,26.28217676,41.78738051,#VALUE!,#DIV/0!,#DIV/0!,2.455170596,-10.6257725,0.736231757,2.053559232,1.877449618,8.012091125,Cultivators,Cultivators,Cultivators
Ghaziabad,140,District - Ghaziabad ,0,4681645,2488834,2192811,1322395,1079006,243389,1106409,948395,158014,83.66705863,87.89524803,64.92240816,85.71830128,14.28169872,18.61617178,17.88181405,13.43454365,8.014034593,55.48797958,81.38382822,3290586,1769042,1521544,#VALUE!,0,0,733236,666229,67007,#VALUE!,#DIV/0!,#DIV/0!,90.86146889,9.138531114,24.20980421,23.07006203,15.41577337,7.326836107,45.39329766,75.79019579,#VALUE!,#DIV/0!,#DIV/0!,5.143167607,-5.593632433,-5.188247978,-1.981229721,0.687198486,10.09468192,Other Services including Arts and Entertainment,Manufacturing (Non Household),Other Services including Arts and Entertainment
Gautam Buddha Nagar,141,District - Gautam Buddha Nagar ,0,1648115,890214,757901,500471,393160,107311,411325,340014,71311,82.1875793,86.48234815,66.45264698,82.66310095,17.33689905,19.74788792,13.22093235,8.892238498,7.183370814,59.84780891,80.25211208,1202030,652819,549211,#VALUE!,0,0,275977,245993,29984,#VALUE!,#DIV/0!,#DIV/0!,89.13532649,10.86467351,33.55170902,15.97198317,10.75307,5.052957312,45.4233505,66.44829098,#VALUE!,#DIV/0!,#DIV/0!,6.47222554,-13.8038211,-2.75105082,-1.860831505,2.130413502,14.42445841,Administration and Defence,Administration and Defence,Other Services including Arts and Entertainment
Bulandshahr,142,District - Bulandshahr ,0,3499171,1845260,1653911,1023395,786450,236945,774421,656789,117632,75.67175919,83.51312862,49.64527633,84.81032927,15.18967073,48.81827843,12.54369393,12.45136689,5.228680524,33.40934711,51.18172157,2913122,1550326,1362796,#VALUE!,0,0,681710,560894,120816,#VALUE!,#DIV/0!,#DIV/0!,82.27750803,17.72249197,58.34416394,12.45309589,10.12923384,3.70978862,25.49295155,41.65583606,#VALUE!,#DIV/0!,#DIV/0!,-2.532821234,-9.525885511,0.090598043,2.322133054,1.518891904,7.916395564,Cultivators,Cultivators,Cultivators
Aligarh,143,District - Aligarh ,0,3673889,1951996,1721893,1016968,811719,205249,755244,655626,99618,74.26428364,80.77006945,48.53519384,86.8098257,13.1901743,47.04307482,16.77577048,8.074476593,6.074460704,30.106694,52.95692518,2992286,1607402,1384884,#VALUE!,0,0,602945,536794,66151,#VALUE!,#DIV/0!,#DIV/0!,89.02868421,10.97131579,53.0902487,16.91199031,8.778578477,4.066705918,25.93105507,46.9097513,#VALUE!,#DIV/0!,#DIV/0!,2.21885851,-6.047173875,-0.136219835,-0.704101884,2.007754786,4.175638924,Cultivators,Cultivators,Other Services including Arts and Entertainment
Mahamaya Nagar,144,District - Mahamaya Nagar ,0,1564708,836127,728581,422212,349200,73012,294071,261872,32199,69.650081,74.99198167,44.1009697,89.05060343,10.94939657,56.51866386,12.06171299,8.142931469,4.240472539,27.17915061,43.48133614,1336031,718930,617101,#VALUE!,0,0,251541,233351,18190,#VALUE!,#DIV/0!,#DIV/0!,92.76857451,7.231425493,59.28218461,13.94603663,8.602971285,2.708107227,24.06367153,40.71781539,#VALUE!,#DIV/0!,#DIV/0!,3.717971081,-2.763520754,-1.884323643,-0.460039816,1.532365312,3.115479085,Cultivators,Cultivators,Agricultural Labourers
Mathura,145,District - Mathura ,0,2547184,1367125,1180059,714457,542373,172084,509074,435197,73877,71.25327347,80.23942932,42.93077799,85.48796442,14.51203558,47.63079631,9.505690725,9.49665471,5.810550136,37.05296283,52.36920369,2074516,1127512,947004,#VALUE!,0,0,480551,405837,74714,#VALUE!,#DIV/0!,#DIV/0!,84.45243065,15.54756935,56.00404536,11.7007352,8.742672474,4.71105044,27.58416901,43.99595464,#VALUE!,#DIV/0!,#DIV/0!,-1.035533774,-8.373249048,-2.195044473,0.753982236,1.099499696,9.468793825,Cultivators,Cultivators,Cultivators
Agra,146,District - Agra ,0,4418797,2364953,2053844,1211797,984612,227185,928893,810066,118827,76.65417558,82.27261094,52.30406937,87.20767623,12.79232377,36.74535173,17.12070174,10.52435533,5.407834917,40.72611162,63.25464827,3620436,1961282,1659154,#VALUE!,0,0,722152,672777,49375,#VALUE!,#DIV/0!,#DIV/0!,93.16279675,6.837203248,39.64608559,19.7202251,13.66914445,5.120251692,35.51343761,60.35391441,#VALUE!,#DIV/0!,#DIV/0!,5.955120518,-2.900733864,-2.599523366,-3.144789111,0.287583225,5.212674005,Cultivators,Cultivators,Other Services including Arts and Entertainment
Firozabad,147,District - Firozabad ,0,2498156,1332046,1166110,652989,537952,115037,495675,431910,63765,75.90862939,80.28783237,55.42999209,87.13572401,12.86427599,43.84465628,24.99339285,7.864023806,3.100216876,28.061734,56.15534372,2052958,1108668,944290,#VALUE!,0,0,396507,370316,26191,#VALUE!,#DIV/0!,#DIV/0!,93.39456807,6.605431934,44.17450385,31.35480584,8.239198804,2.062510876,22.40817943,55.82549615,#VALUE!,#DIV/0!,#DIV/0!,6.258844053,-0.329847578,-6.361412994,-0.375174998,1.037706,5.653554572,Cultivators,Cultivators,Other Services including Arts and Entertainment
Mainpuri,148,District - Mainpuri ,0,1868529,993377,875152,473139,395432,77707,360795,326543,34252,76.25560353,82.57879989,44.07839706,90.50652032,9.493479677,73.72330548,3.53580288,4.70211616,1.644701285,21.09619036,26.27669452,1596718,859934,736784,#VALUE!,0,0,314750,299043,15707,#VALUE!,#DIV/0!,#DIV/0!,95.00969023,4.99030977,77.02494043,5.846227164,5.649245433,1.500238284,15.62859412,22.97505957,#VALUE!,#DIV/0!,#DIV/0!,4.503169907,-3.301634951,-2.310424285,-0.947129273,0.144463,5.467596235,Cultivators,Cultivators,Cultivators
Budaun,149,District - Budaun ,0,3681896,1967759,1714137,946511,809400,137111,755671,689302,66369,79.83752962,85.16209538,48.40530665,91.21720961,8.782790394,77.96197022,4.532925043,4.719911178,2.104751936,15.4003528,22.03802978,3069426,1666669,1402757,#VALUE!,0,0,682812,648599,34213,#VALUE!,#DIV/0!,#DIV/0!,94.98939679,5.010603211,79.20906487,5.305706402,5.464754574,1.673960036,13.81126869,20.79093513,#VALUE!,#DIV/0!,#DIV/0!,3.772187183,-1.247094645,-0.77278136,-0.744843395,0.4307919,1.589084104,Cultivators,Cultivators,Cultivators
Bareilly,150,District - Bareilly ,0,4448359,2357665,2090694,1187534,989774,197760,897036,788931,108105,75.53771092,79.70819601,54.66474515,87.9486442,12.0513558,51.70650899,15.16851052,7.217213133,4.427915936,28.69706455,48.29349101,3618589,1934119,1684470,#VALUE!,0,0,772187,727900,44287,#VALUE!,#DIV/0!,#DIV/0!,94.26473121,5.735268789,58.56042643,12.68708227,9.051563935,3.676052562,25.07643874,41.43957357,#VALUE!,#DIV/0!,#DIV/0!,6.31608701,-6.853917433,2.481428243,-1.834350802,0.751863374,3.620625817,Cultivators,Cultivators,Other Services including Arts and Entertainment
Pilibhit,151,District - Pilibhit ,0,2031007,1072002,959005,537695,468015,69680,403036,368586,34450,74.95624843,78.7551681,49.44029851,91.45237646,8.547623537,72.01217757,6.329459403,5.936194285,2.45139392,19.2069691,27.98782243,1645183,876368,768815,#VALUE!,0,0,319699,305560,14139,#VALUE!,#DIV/0!,#DIV/0!,95.57740249,4.422597506,70.86665895,7.767618917,7.033490877,2.634665732,18.7310564,29.13334105,#VALUE!,#DIV/0!,#DIV/0!,4.125026032,1.145518621,-1.438159513,-1.097296592,-0.183271812,0.475912705,Cultivators,Cultivators,Agricultural Labourers
Shahjahanpur,152,District - Shahjahanpur ,0,3006538,1606403,1400135,768259,680136,88123,604973,557252,47721,78.74596978,81.93243704,54.15271836,92.11187937,7.888120627,70.56215732,6.095974531,5.790506353,2.46258924,20.87927891,29.43784268,2547855,1383408,1164447,#VALUE!,0,0,545290,523850,21440,#VALUE!,#DIV/0!,#DIV/0!,96.06814722,3.931852776,72.4992206,8.269911423,6.438225531,2.464560142,16.76630784,27.5007794,#VALUE!,#DIV/0!,#DIV/0!,3.956267851,-1.937063279,-2.173936892,-0.647719178,-0.001970903,4.112971074,Cultivators,Cultivators,Cultivators
Kheri,153,District - Kheri ,0,4021243,2123187,1898056,1066292,899896,166396,813349,729727,83622,76.27826149,81.09014819,50.25481382,89.7188046,10.2811954,76.95196035,3.994103392,4.376473076,2.071681406,16.98225485,23.04803965,3207232,1713908,1493324,#VALUE!,0,0,716458,666570,49888,#VALUE!,#DIV/0!,#DIV/0!,93.03685631,6.963143687,78.66322939,5.998397673,5.442189214,1.290236134,14.04813681,21.33677061,#VALUE!,#DIV/0!,#DIV/0!,3.318051716,-1.711269035,-2.004294281,-1.065716138,0.781445272,2.934118044,Cultivators,Cultivators,Cultivators
Sitapur,154,District - Sitapur ,0,4483992,2375264,2108728,1195226,992855,202371,865345,765104,100241,72.40011512,77.06100085,49.53328293,88.41606527,11.58393473,74.27234225,6.000728033,4.35907066,1.801246902,17.92568282,25.72765775,3619661,1941374,1678287,#VALUE!,0,0,795951,745501,50450,#VALUE!,#DIV/0!,#DIV/0!,93.66167013,6.338329872,77.16681052,7.968455345,5.080086588,1.412398502,13.45233563,22.83318948,#VALUE!,#DIV/0!,#DIV/0!,5.245604859,-2.894468275,-1.967727311,-0.721015929,0.3888484,4.473347186,Cultivators,Cultivators,Cultivators
Hardoi,155,District - Hardoi ,0,4092845,2191442,1901403,1112187,929747,182440,822664,738976,83688,73.96813665,79.48140731,45.8715194,89.82719555,10.17280445,77.18363755,5.522546264,3.912411385,1.6028415,15.69097469,22.81636245,3398306,1842698,1555608,#VALUE!,0,0,791549,747016,44533,#VALUE!,#DIV/0!,#DIV/0!,94.37394274,5.626057262,79.67403155,6.858829965,4.642289991,1.176427486,12.290711,20.32596845,#VALUE!,#DIV/0!,#DIV/0!,4.546747188,-2.490394003,-1.336283701,-0.729878605,0.426414014,3.400263689,Cultivators,Cultivators,Cultivators
Unnao,156,District - Unnao ,0,3108367,1630087,1478280,936799,715203,221596,638922,544909,94013,68.20267742,76.18941755,42.42540479,85.28568432,14.71431568,68.05713373,7.58183315,5.394085663,2.671687624,21.68934549,31.94286627,2700324,1422509,1277815,#VALUE!,0,0,599644,536996,62648,#VALUE!,#DIV/0!,#DIV/0!,89.5524678,10.4475322,72.50768789,9.600196116,6.122632762,2.000353543,15.89176245,27.49231211,#VALUE!,#DIV/0!,#DIV/0!,4.266783473,-4.45055416,-2.018362966,-0.728547099,0.671334081,5.797583046,Cultivators,Cultivators,Cultivators
Lucknow,157,District - Lucknow ,0,4589838,2394476,2195362,1337503,1072593,264910,1017585,858845,158740,76.08095085,80.07184459,59.92223774,84.40032037,15.59967963,20.49165426,14.25463229,12.35474186,7.285484751,57.9682287,79.50834574,3647834,1932317,1715517,#VALUE!,0,0,812664,722530,90134,#VALUE!,#DIV/0!,#DIV/0!,88.90882333,11.09117667,27.20853883,15.42199482,13.56329307,5.308713072,52.06075328,72.79146117,#VALUE!,#DIV/0!,#DIV/0!,4.50850296,-6.71688457,-1.167362531,-1.208551206,1.976771679,5.907475423,Wholesale and Retail (Non Household),Wholesale and Retail (Non Household),Other Services including Arts and Entertainment
Rae Bareli,158,District - Rae Bareli ,0,3405559,1752542,1653017,1019315,738870,280445,544490,442443,102047,53.4172459,59.88103455,36.38752697,81.25824166,18.74175834,63.30107073,8.186743558,5.457584161,3.907877096,24.60430862,36.69892927,2872335,1472230,1400105,#VALUE!,0,0,565176,473138,92038,#VALUE!,#DIV/0!,#DIV/0!,83.71516129,16.28483871,72.16247682,8.788235877,5.627273628,1.68195394,17.36733336,27.83752318,#VALUE!,#DIV/0!,#DIV/0!,2.456919638,-8.861406095,-0.601492319,-0.169689467,2.225923156,7.236975257,Cultivators,Cultivators,Agricultural Labourers
Farrukhabad,159,District - Farrukhabad ,0,1885204,1006240,878964,513061,430792,82269,414360,371438,42922,80.76232651,86.22212112,52.17275037,89.64137465,10.35862535,66.37706342,11.15624095,5.165797857,2.37884931,20.08784632,33.62293658,1570408,849800,720608,#VALUE!,0,0,330776,313263,17513,#VALUE!,#DIV/0!,#DIV/0!,94.70548045,5.294519554,68.55213196,11.44369604,6.102014656,2.073004087,17.93116792,31.44786804,#VALUE!,#DIV/0!,#DIV/0!,5.064105796,-2.175068533,-0.287455086,-0.9362168,0.305845222,2.156678397,Cultivators,Cultivators,Cultivators
Kannauj,160,District - Kannauj ,0,1656616,881776,774840,455042,374828,80214,362800,317695,45105,79.72890415,84.75754213,56.23083252,87.56753032,12.43246968,72.29272326,10.8685226,4.072491731,1.762127894,15.07662624,27.70727674,1388923,744170,644753,#VALUE!,0,0,305103,278495,26608,#VALUE!,#DIV/0!,#DIV/0!,91.27901069,8.720989305,73.44536107,13.05493555,4.821650393,1.312015942,12.18768744,26.55463893,#VALUE!,#DIV/0!,#DIV/0!,3.711480375,-1.152637811,-2.186412944,-0.749158662,0.450111952,2.888938804,Cultivators,Cultivators,Manufacturing (Household)
Etawah,161,District - Etawah ,0,1581810,845856,735954,436033,357241,78792,311935,278048,33887,71.5393101,77.83205175,43.00817342,89.13651883,10.86348117,63.7620017,7.257281164,6.449741132,3.564204081,25.41651306,36.2379983,1338871,720749,618122,#VALUE!,0,0,260494,245246,15248,#VALUE!,#DIV/0!,#DIV/0!,94.14650625,5.853493746,63.19838461,9.721912981,8.794444402,2.920220811,24.1594816,36.80161539,#VALUE!,#DIV/0!,#DIV/0!,5.009987427,0.563617091,-2.464631816,-2.34470327,0.64398327,1.257031455,Cultivators,Cultivators,Cultivators
Auraiya,162,District - Auraiya ,0,1379545,740040,639505,383964,317125,66839,281788,252755,29033,73.3891719,79.70201025,43.4372148,89.69686431,10.30313569,71.58892501,5.464036794,6.105653896,2.696353287,20.25068491,28.41107499,1179993,635762,544231,#VALUE!,0,0,251983,228757,23226,#VALUE!,#DIV/0!,#DIV/0!,90.78271153,9.217288468,72.07589401,6.815539144,7.4572491,2.212847692,18.89571916,27.92410599,#VALUE!,#DIV/0!,#DIV/0!,1.085847223,-0.486969001,-1.35150235,-1.351595204,0.483505595,1.354965756,Cultivators,Cultivators,Agricultural Labourers
Kanpur Dehat,163,District - Kanpur Dehat ,0,1796184,963255,832929,536625,422331,114294,382175,329154,53021,71.21826229,77.93744717,46.39001172,86.12651272,13.87348728,72.81768823,6.819389023,4.806698502,2.550663963,17.81225878,27.18231177,1563336,844339,718997,#VALUE!,0,0,319436,286998,32438,#VALUE!,#DIV/0!,#DIV/0!,89.84522721,10.15477279,74.56485806,8.511564132,5.300905346,1.587172391,15.33640541,25.43514194,#VALUE!,#DIV/0!,#DIV/0!,3.71871449,-1.747169831,-1.692175108,-0.494206844,0.963491572,2.475853367,Cultivators,Cultivators,Agricultural Labourers
Kanpur Nagar,164,District - Kanpur Nagar ,0,4581268,2459806,2121462,1376086,1144612,231474,1084746,944552,140194,78.82835811,82.5215881,60.56576549,87.07586845,12.92413155,26.63950824,17.63933677,14.18249065,6.179050211,49.54210479,73.36049176,4167999,2247216,1920783,#VALUE!,0,0,921388,826597,94791,#VALUE!,#DIV/0!,#DIV/0!,89.71215167,10.28784833,24.89244488,20.76052651,17.82821135,4.328578189,50.01845042,75.10755512,#VALUE!,#DIV/0!,#DIV/0!,2.636283215,1.747063358,-3.121189744,-3.645720703,1.850472022,-0.476345637,Cultivators,Wholesale and Retail (Non Household),Other Services including Arts and Entertainment
Jalaun,165,District - Jalaun ,0,1689974,906092,783882,533793,405351,128442,359762,309041,50721,67.39728696,76.24034479,39.48941935,85.90151267,14.09848733,69.81504439,5.126444705,5.690984595,4.182487311,20.87602359,30.18495561,1454452,786641,667811,#VALUE!,0,0,306893,273790,33103,#VALUE!,#DIV/0!,#DIV/0!,89.21350438,10.78649562,70.13421616,6.719605856,6.948350076,2.646850857,20.49932713,29.86578384,#VALUE!,#DIV/0!,#DIV/0!,3.311991714,-0.31917177,-1.593161151,-1.257365481,1.535636454,0.376696466,Cultivators,Cultivators,Agricultural Labourers
Jhansi,166,District - Jhansi ,0,1998603,1057436,941167,713719,496535,217184,492323,391383,100940,68.97994869,78.8228423,46.4767202,79.49720001,20.50279999,56.86327878,7.682354877,6.36188031,5.642027693,29.81233865,43.13672122,1744931,932818,812113,#VALUE!,0,0,419043,353905,65138,#VALUE!,#DIV/0!,#DIV/0!,84.4555332,15.5444668,55.51602103,10.36122785,7.984622103,3.403707973,30.71904315,44.48397897,#VALUE!,#DIV/0!,#DIV/0!,4.958333194,1.347257754,-2.678872969,-1.622741793,2.238319721,-0.906704505,Cultivators,Cultivators,Agricultural Labourers
Lalitpur,167,District - Lalitpur ,0,1221592,641011,580581,445029,287154,157875,316312,246021,70291,71.07671635,85.6756305,44.52319873,77.77795341,22.22204659,78.12887276,3.989731657,3.82723387,3.142150788,14.7392448,21.87112724,977734,519413,458321,#VALUE!,0,0,260674,214961,45713,#VALUE!,#DIV/0!,#DIV/0!,82.46353683,17.53646317,76.05016227,6.742137689,4.577364831,2.070402111,15.13729793,23.94983773,#VALUE!,#DIV/0!,#DIV/0!,4.685583418,2.078710487,-2.752406032,-0.750130961,1.071748676,-0.398053131,Cultivators,Cultivators,Cultivators
Hamirpur,168,District - Hamirpur ,0,1104285,593537,510748,381156,264409,116747,249080,199561,49519,65.34857119,75.4743598,42.41565094,80.1192388,19.8807612,68.44708527,5.9555163,4.577645736,6.55853541,19.03886302,31.55291473,1043724,563801,479923,#VALUE!,0,0,240297,203199,37098,#VALUE!,#DIV/0!,#DIV/0!,84.56160501,15.43839499,72.51526236,7.499885558,6.131162686,3.168162732,16.81668935,27.48473764,#VALUE!,#DIV/0!,#DIV/0!,4.442366215,-4.068177089,-1.544369258,-1.55351695,3.390372678,2.222173669,Cultivators,Cultivators,Agricultural Labourers
Mahoba,169,District - Mahoba ,0,875958,466358,409600,297393,200998,96395,203603,156935,46668,68.46260672,78.07789132,48.41329944,77.0789232,22.9210768,68.40910989,7.428181314,3.878135391,7.417375972,16.74533283,31.59089011,708447,379691,328756,#VALUE!,0,0,181006,145679,35327,#VALUE!,#DIV/0!,#DIV/0!,80.48296742,19.51703258,73.63126084,7.34119311,5.082704441,4.418085588,14.60946046,26.36873916,#VALUE!,#DIV/0!,#DIV/0!,3.404044217,-5.222150957,0.086988204,-1.20456905,2.999290384,2.135872369,Cultivators,Cultivators,Agricultural Labourers
Banda,170,District - Banda ,0,1799410,965876,833534,601082,415605,185477,414228,329283,84945,68.91372558,79.22979752,45.7981313,79.49317767,20.50682233,73.35863341,4.55063395,4.710449318,5.29249592,16.79823672,26.64136659,1537334,826544,710790,#VALUE!,0,0,364036,291545,72491,#VALUE!,#DIV/0!,#DIV/0!,80.08685954,19.91314046,74.91182191,6.46254766,5.492863343,3.226329264,15.39930117,25.08817809,#VALUE!,#DIV/0!,#DIV/0!,0.593681871,-1.553188498,-1.91191371,-0.782414025,2.066166656,1.398935552,Cultivators,Cultivators,Agricultural Labourers
